date,ticker,price,volume,market_cap,tx_count,tx_volume,DAA,NVT,hash_rate,fees,volatility,liquidity
2025-12-31,BTC,87496.0,1906.0,1817096625432.0,639050.0,27410866783.0,1515486.0,66.29,3741588827511993.5,4884610.0,0.3477,0.005
2026-01-01,BTC,88728.0,1395.0,1842904079908.0,560950.0,20463175232.0,1520641.0,90.06,2972389427741188.0,5539262.0,0.2844,0.005
2026-01-02,BTC,89952.0,3581.0,1868551505186.0,512256.0,14958724618.0,1525789.0,124.91,2373593884902828.0,1718500.0,0.2755,0.005
2026-01-03,BTC,90590.0,831.0,1882030741452.0,529635.0,20306987625.0,1530931.0,92.68,2034284719456498.5,6546854.0,0.2725,0.005
2026-01-04,BTC,91501.0,1249.0,1901185491548.0,600000.0,22496507851.0,1536062.0,84.51,1659973127207890.0,10305349.0,0.2531,0.005
2026-01-05,BTC,93876.0,3369.0,1950767082597.0,670365.0,16615701417.0,1541184.0,117.41,1584168065594517.8,8321010.0,0.2676,0.005
2026-01-06,BTC,93712.0,2746.0,1947593131003.0,687744.0,27851009567.0,1546293.0,69.93,3905401914872934.0,21149823.0,0.2648,0.005
2026-01-07,BTC,91273.0,2545.0,1897131921629.0,639050.0,11373912421.0,1551388.0,166.8,2085144996996429.8,32902061.0,0.2813,0.005
2026-01-08,BTC,91031.0,3048.0,1892329206877.0,560950.0,6756610186.0,1556468.0,280.07,2686542133602323.5,3924215.0,0.2698,0.005
2026-01-09,BTC,90510.0,2813.0,1881724805993.0,512256.0,13629953515.0,1561531.0,138.06,2361607119228363.0,3193936.0,0.2694,0.005
2026-01-10,BTC,90382.0,417.0,1879289349597.0,529635.0,16266892692.0,1566576.0,115.53,6893225266500855.0,4774493.0,0.2686,0.005
2026-01-11,BTC,90872.0,857.0,1889704709950.0,600000.0,10713743066.0,1571602.0,176.38,3646287150759981.0,3440253.0,0.2553,0.005
2026-01-12,BTC,91195.0,2413.0,1896649296005.0,670365.0,17973288868.0,1576606.0,105.53,2300738977780314.0,1963142.0,0.2555,0.005
2026-01-13,BTC,95366.0,4731.0,1983634782174.0,687744.0,7607400901.0,1581587.0,260.75,2289617644846278.5,5799390.0,0.2865,0.005
2026-01-14,BTC,96942.0,5227.0,2016658021129.0,639050.0,30468729142.0,1586545.0,66.19,3506196198797034.0,14602227.0,0.2783,0.005
2026-01-15,BTC,95577.0,2812.0,1988500965040.0,560950.0,9066863593.0,1591476.0,219.32,4632012644499436.0,7037914.0,0.2814,0.005
2026-01-16,BTC,95521.0,1783.0,1987574399731.0,512256.0,16694080694.0,1596381.0,119.06,3941966905568969.0,7655053.0,0.2709,0.005
2026-01-17,BTC,95113.0,472.0,1979322357664.0,529635.0,24675346439.0,1601257.0,80.21,2273708255996353.5,6864440.0,0.2688,0.005
2026-01-18,BTC,93636.0,919.0,1948819484441.0,600000.0,17418124810.0,1606103.0,111.88,2205904302613088.2,10739046.0,0.2583,0.005
2026-01-19,BTC,92560.0,1872.0,1926656135229.0,670365.0,13707985881.0,1610917.0,140.55,4781482750660188.0,1656509.0,0.2626,0.005
2026-01-20,BTC,88316.0,4354.0,1838536905878.0,687744.0,11675729772.0,1615699.0,157.47,3999234314823502.5,5833367.0,0.3103,0.005
2026-01-21,BTC,89374.0,4896.0,1860785220899.0,639050.0,26504420023.0,1620446.0,70.21,2588971380377786.5,4081911.0,0.313,0.005
2026-01-22,BTC,89464.0,2032.0,1862882441798.0,560950.0,7096356914.0,1625158.0,262.51,3095880610682666.0,4854639.0,0.3095,0.005
2026-01-23,BTC,89493.0,2348.0,1863709774875.0,512256.0,18243112368.0,1629833.0,102.16,3385789486005140.0,8003123.0,0.3095,0.005
2026-01-24,BTC,89089.0,472.0,1855518859201.0,529635.0,20779606303.0,1634469.0,89.3,2825025891027364.5,5123827.0,0.3094,0.005
2026-01-25,BTC,86567.0,1953.0,1803207570880.0,600000.0,15705920575.0,1639065.0,114.81,1931294096990045.0,6677131.0,0.3256,0.005
2026-01-26,BTC,88247.0,2317.0,1838422663273.0,670365.0,11317929642.0,1643620.0,162.43,3866067644233414.0,4107837.0,0.3321,0.005
2026-01-27,BTC,89135.0,2324.0,1857144675375.0,687744.0,26809285489.0,1648133.0,69.27,2066806028509525.0,20346602.0,0.3339,0.005
2026-01-28,BTC,89168.0,2235.0,1858054899731.0,639050.0,15237312109.0,1652601.0,121.94,2946415925455206.0,6186390.0,0.3322,0.005
2026-01-29,BTC,84530.0,3681.0,1761620787553.0,560950.0,7198167259.0,1657025.0,244.73,2819306685909128.0,5422185.0,0.3761,0.005
2026-01-30,BTC,84130.0,5197.0,1753494796389.0,512256.0,16280149169.0,1661402.0,107.71,2935735747571640.5,10972933.0,0.375,0.005
2026-01-31,BTC,78635.0,5126.0,1639160622359.0,529635.0,6173942731.0,1665731.0,265.5,3817880231254951.0,1842702.0,0.4323,0.005
2026-02-01,BTC,76888.0,3780.0,1602936093738.0,600000.0,17589925826.0,1670011.0,91.13,2055421562121064.8,8589839.0,0.4322,0.005
2026-02-02,BTC,78666.0,5905.0,1640199699577.0,670365.0,26260988427.0,1674240.0,62.46,2986897020147890.5,11951381.0,0.4413,0.005
2026-02-03,BTC,75662.0,6491.0,1577754717249.0,687744.0,13469178309.0,1678418.0,117.14,3677524598955403.0,5330587.0,0.4533,0.005
2026-02-04,BTC,73000.0,6664.0,1522427199385.0,639050.0,5814440032.0,1682543.0,261.84,3083456082661726.0,991887.0,0.4491,0.005
2026-02-05,BTC,62795.0,12980.0,1309757025547.0,560950.0,8319353346.0,1686614.0,157.43,2359164898397834.0,3389154.0,0.6415,0.005
2026-02-06,BTC,70531.0,12389.0,1471288040338.0,512256.0,8189562219.0,1690630.0,179.65,3411579329320376.5,3019668.0,0.7952,0.005
2026-02-07,BTC,69246.0,5313.0,1444655648483.0,529635.0,9161145561.0,1694589.0,157.69,2684814682762579.0,6368647.0,0.7958,0.005
2026-02-08,BTC,70283.0,3209.0,1466465730311.0,600000.0,5440528156.0,1698490.0,269.54,2876474636535840.5,3575845.0,0.7999,0.005
2026-02-09,BTC,70094.0,4251.0,1462697248944.0,670365.0,11795537488.0,1702333.0,124.0,4145317974907783.0,6301074.0,0.7998,0.005
2026-02-10,BTC,68802.0,4053.0,1435908048406.0,687744.0,10126602995.0,1706116.0,141.8,2652419378587272.5,6379359.0,0.7992,0.005
2026-02-11,BTC,67053.0,6070.0,1399573595659.0,639050.0,7252289023.0,1709837.0,192.98,4536716226758864.0,3929281.0,0.8002,0.005
2026-02-12,BTC,66207.0,3577.0,1382080663081.0,560950.0,17375135292.0,1713497.0,79.54,2215171189453765.0,6296626.0,0.7751,0.005
2026-02-13,BTC,68812.0,3679.0,1436632245102.0,512256.0,12034461962.0,1717093.0,119.38,2613162122033026.0,6875049.0,0.7894,0.005
2026-02-14,BTC,69791.0,1855.0,1457245732232.0,529635.0,13203269035.0,1720625.0,110.37,4034554240446808.5,4724508.0,0.7939,0.005
2026-02-15,BTC,68792.0,2584.0,1436558255859.0,600000.0,10295216851.0,1724092.0,139.54,2571113570428594.0,33716938.0,0.7934,0.005
2026-02-16,BTC,68867.0,2561.0,1438296422589.0,670365.0,19978956609.0,1727492.0,71.99,4126929204977275.5,8471316.0,0.7941,0.005
2026-02-17,BTC,67468.0,3173.0,1409246597772.0,687744.0,20615278016.0,1730824.0,68.36,2644062277110510.5,10359606.0,0.7948,0.005
2026-02-18,BTC,66425.0,3269.0,1387626671149.0,639050.0,14769976175.0,1734089.0,93.95,3028982233078434.5,6852263.0,0.795,0.005
2026-02-19,BTC,66973.0,2883.0,1399241700154.0,560950.0,13131920822.0,1737284.0,106.55,2234504906167134.5,8513853.0,0.7867,0.005
2026-02-20,BTC,67992.0,4286.0,1420701067998.0,512256.0,14103790998.0,1740408.0,100.73,2148782366233296.2,10641933.0,0.7879,0.005
2026-02-21,BTC,67966.0,1422.0,1420327514022.0,529635.0,8991981117.0,1743462.0,157.95,4184900266091999.5,1226442.0,0.7877,0.005
2026-02-22,BTC,67612.0,1206.0,1413098592393.0,600000.0,12367918518.0,1746443.0,114.26,2828619931196891.5,9073105.0,0.7872,0.005
2026-02-23,BTC,64630.0,5280.0,1350935837495.0,670365.0,8715989790.0,1749351.0,155.0,2923166321409767.5,1779053.0,0.7967,0.005
2026-02-24,BTC,64059.0,4165.0,1339160408759.0,687744.0,11983605009.0,1752186.0,111.75,3748108192513334.0,7886170.0,0.7939,0.005
2026-02-25,BTC,67994.0,6032.0,1421591803688.0,639050.0,17341415150.0,1754945.0,81.98,1980519087468216.8,6228566.0,0.8258,0.005
2026-02-26,BTC,67488.0,3856.0,1411181080292.0,560950.0,13390667078.0,1757629.0,105.39,4282579635387310.5,3032652.0,0.8233,0.005
2026-02-27,BTC,65868.0,4056.0,1377471192470.0,512256.0,7057709627.0,1760237.0,195.17,2467691390780665.5,2265899.0,0.8245,0.005
2026-02-28,BTC,66985.0,5942.0,1400997837111.0,529635.0,13370569365.0,1762768.0,104.78,4953126535880651.0,5316874.0,0.8144,0.005
2026-03-01,BTC,65771.0,4640.0,1375771146177.0,600000.0,11692394409.0,1765220.0,117.66,3021905707126096.0,2166798.0,0.8153,0.005
2026-03-02,BTC,68821.0,6481.0,1439741665386.0,670365.0,11650417624.0,1767594.0,123.58,2614116705656118.5,5719389.0,0.8082,0.005
2026-03-03,BTC,68336.0,5194.0,1429766063773.0,687744.0,19651250550.0,1769889.0,72.76,2704927507017266.0,13990078.0,0.8056,0.005
2026-03-04,BTC,72691.0,6744.0,1521065458317.0,639050.0,10279455618.0,1772104.0,147.97,3935036095346480.0,4904184.0,0.8341,0.005
2026-03-05,BTC,70896.0,4549.0,1483681963888.0,560950.0,12238594800.0,1774238.0,121.23,1942794131839359.2,5654467.0,0.828,0.005
2026-03-06,BTC,68114.0,3520.0,1425631515175.0,512256.0,7207173656.0,1776291.0,197.81,1986743735517116.8,2519414.0,0.8302,0.005
2026-03-07,BTC,67269.0,1603.0,1408113575682.0,529635.0,9810433309.0,1778263.0,143.53,6515407794884429.0,3285106.0,0.6655,0.005
2026-03-08,BTC,65975.0,2830.0,1381191567422.0,600000.0,14094243901.0,1780151.0,98.0,3623374980511691.0,10611257.0,0.5082,0.005
2026-03-09,BTC,68453.0,4666.0,1433239618325.0,670365.0,12593562489.0,1781957.0,113.81,3575182114315139.0,6785913.0,0.5226,0.005
2026-03-10,BTC,69963.0,5203.0,1465030058010.0,687744.0,8912956761.0,1783679.0,164.37,4142057472615287.0,3495631.0,0.5258,0.005
2026-03-11,BTC,70196.0,4649.0,1470084381867.0,639050.0,11021979838.0,1785317.0,133.38,3961872488219328.0,5821184.0,0.5258,0.005
2026-03-12,BTC,70529.0,4886.0,1477234375720.0,560950.0,16660093065.0,1786870.0,88.67,4838307459288321.0,11410299.0,0.5215,0.005
2026-03-13,BTC,70949.0,4594.0,1486208470419.0,512256.0,4706630324.0,1788339.0,315.77,4373509106141639.5,1137141.0,0.5128,0.005
2026-03-14,BTC,71218.0,1520.0,1492021203995.0,529635.0,10790990552.0,1789722.0,138.27,4303606654950109.0,1978243.0,0.51,0.005
2026-03-15,BTC,72831.0,2293.0,1525995514599.0,600000.0,10348979067.0,1791019.0,147.45,2601005002675470.5,3126157.0,0.4981,0.005
2026-03-16,BTC,74876.0,3772.0,1569030463312.0,670365.0,12293323753.0,1792230.0,127.63,4745124314892614.0,5224125.0,0.5046,0.005
2026-03-17,BTC,73928.0,3923.0,1549349681137.0,687744.0,9437588887.0,1793355.0,164.17,2362250150029298.5,991006.0,0.5039,0.005
2026-03-18,BTC,71259.0,3059.0,1493591925086.0,639050.0,16713492368.0,1794392.0,89.36,3126701136810873.5,4254934.0,0.5218,0.005
2026-03-19,BTC,69921.0,3381.0,1465721984441.0,560950.0,7016682438.0,1795342.0,208.89,3197623040094833.5,3451008.0,0.5211,0.005
2026-03-20,BTC,70502.0,2787.0,1478077273915.0,512256.0,3845067972.0,1796205.0,384.41,3157172209731668.0,3014154.0,0.5179,0.005
2026-03-21,BTC,68910.0,1361.0,1444873006147.0,529635.0,5884992793.0,1796980.0,245.52,6983947733516835.0,676495.0,0.5246,0.005
2026-03-22,BTC,67860.0,2110.0,1423026546293.0,600000.0,9229067244.0,1797667.0,154.19,6476004677855759.0,1667834.0,0.5252,0.005
2026-03-23,BTC,70883.0,3655.0,1486595964080.0,670365.0,20101517750.0,1798265.0,73.95,5373548828194127.0,14664748.0,0.5474,0.005
2026-03-24,BTC,70519.0,3324.0,1479138056857.0,687744.0,8059826307.0,1798776.0,183.52,5569815274734285.0,965203.0,0.5473,0.005
2026-03-25,BTC,71301.0,2613.0,1495718576450.0,639050.0,21671172462.0,1799197.0,69.02,4752500291859041.0,7219491.0,0.5224,0.005
2026-03-26,BTC,68779.0,3000.0,1442985005378.0,560950.0,4050944553.0,1799531.0,356.21,2959121554821299.0,1711059.0,0.5383,0.005
2026-03-27,BTC,66359.0,3006.0,1392379055897.0,512256.0,7785166097.0,1799775.0,178.85,4496855270790913.5,3490019.0,0.5105,0.005
2026-03-28,BTC,66321.0,870.0,1391747331541.0,529635.0,5699422372.0,1799931.0,244.19,4558813572332051.0,1412260.0,0.5099,0.005
2026-03-29,BTC,65954.0,1294.0,1384210525163.0,600000.0,14980450493.0,1799997.0,92.4,4950643886679925.0,10634362.0,0.5031,0.005
2026-03-30,BTC,66731.0,2769.0,1400684459086.0,670365.0,19489469037.0,1799975.0,71.87,4095478560887533.5,8599556.0,0.5013,0.005
2026-03-31,BTC,68215.0,2152.0,1432003977142.0,687744.0,18226253856.0,1799864.0,78.57,6634179532121260.0,3960128.0,0.5025,0.005
2026-04-01,BTC,68102.0,2177.0,1429801882443.0,639050.0,19320168402.0,1799664.0,74.01,5815665004062235.0,9462378.0,0.4758,0.005
2026-04-02,BTC,66890.0,1630.0,1404522967730.0,560950.0,9586513083.0,1799375.0,146.51,4008376188677387.0,1577765.0,0.4792,0.005
2016-01-01,ETH,4.73,3948367.0,378287388.0,50000.0,62666.0,100000.0,500.0,302091.7,42.0,1.3278,0.0104
2016-01-02,ETH,5.28,9709738.0,422318457.0,55934.0,41158.0,100470.0,500.0,228870.61,23.0,1.5699,0.023
2016-01-03,ETH,5.13,3382678.0,410242039.0,57455.0,69163.0,100940.0,500.0,162736.78,15.0,1.4664,0.0082
2016-01-04,ETH,4.7,7020866.0,376142456.0,53454.0,74375.0,101412.0,500.0,200981.68,53.0,1.6084,0.0187
2016-01-05,ETH,4.96,7693472.0,397206466.0,46980.0,44525.0,101884.0,500.0,254738.35,19.0,1.4694,0.0194
2016-01-06,ETH,5.56,8768563.0,445263770.0,42956.0,54131.0,102357.0,500.0,221706.14,25.0,1.5644,0.0197
2016-01-07,ETH,4.54,2834918.0,363384982.0,44469.0,19417.0,102830.0,500.0,144186.2,9.0,2.0,0.0078
2016-01-08,ETH,5.08,8664601.0,406909992.0,50439.0,68581.0,103304.0,500.0,310369.12,51.0,2.0,0.0213
2016-01-09,ETH,5.55,4845464.0,444555574.0,56425.0,91395.0,103778.0,500.0,109117.24,27.0,2.0,0.0109
2016-01-10,ETH,5.02,3126269.0,402139461.0,57960.0,23239.0,104252.0,500.0,144438.13,12.0,2.0,0.0078
2016-01-11,ETH,5.09,8588574.0,408276334.0,53924.0,19726.0,104727.0,500.0,112735.03,14.0,1.944,0.021
2016-01-12,ETH,5.28,2931158.0,422876125.0,47393.0,55941.0,105201.0,500.0,197189.7,6.0,1.8582,0.0069
2016-01-13,ETH,5.73,4720239.0,459007846.0,43333.0,46631.0,105675.0,500.0,145751.59,34.0,1.8191,0.0103
2016-01-14,ETH,5.19,8358464.0,415704838.0,44859.0,46221.0,106149.0,500.0,164731.47,23.0,1.8415,0.0201
2016-01-15,ETH,5.26,10525290.0,422108049.0,50883.0,70745.0,106623.0,500.0,113913.81,30.0,1.7747,0.0249
2016-01-16,ETH,5.29,1000000.0,424535787.0,56921.0,45160.0,107096.0,500.0,256523.19,34.0,1.7147,0.005
2016-01-17,ETH,6.04,2202147.0,484344894.0,58470.0,31436.0,107569.0,500.0,121456.74,10.0,1.7657,0.005
2016-01-18,ETH,6.06,12378249.0,486446208.0,54398.0,64630.0,108041.0,500.0,295190.61,27.0,1.7142,0.0254
2016-01-19,ETH,5.77,4084231.0,462900122.0,47810.0,64648.0,108513.0,500.0,147766.31,47.0,1.6911,0.0088
2016-01-20,ETH,5.63,6982422.0,451599125.0,43714.0,40614.0,108983.0,500.0,126545.67,15.0,1.6544,0.0155
2016-01-21,ETH,5.75,5006157.0,461735183.0,45254.0,60337.0,109453.0,500.0,214420.74,44.0,1.613,0.0108
2016-01-22,ETH,5.99,5156067.0,480952458.0,51330.0,48348.0,109921.0,500.0,204275.63,17.0,1.5785,0.0107
2016-01-23,ETH,5.34,5667548.0,428814905.0,57421.0,74879.0,110389.0,500.0,181872.73,15.0,1.6178,0.0132
2016-01-24,ETH,5.96,4453314.0,478721797.0,58984.0,102373.0,110855.0,500.0,270585.96,48.0,1.6367,0.0093
2016-01-25,ETH,5.3,2710723.0,425926423.0,54876.0,73969.0,111320.0,500.0,176666.71,46.0,1.6705,0.0064
2016-01-26,ETH,5.5,5163030.0,442129226.0,48230.0,74558.0,111783.0,500.0,201631.57,18.0,1.6405,0.0117
2016-01-27,ETH,5.97,10441111.0,479785887.0,44098.0,66489.0,112245.0,500.0,203697.95,17.0,1.6324,0.0218
2016-01-28,ETH,5.33,2525400.0,428298398.0,45651.0,69718.0,112705.0,500.0,204865.43,40.0,1.6592,0.0059
2016-01-29,ETH,5.73,6817052.0,460279524.0,51781.0,29469.0,113163.0,500.0,142011.87,6.0,1.6463,0.0148
2016-01-30,ETH,5.54,3598645.0,445734688.0,57926.0,44206.0,113620.0,500.0,224185.91,21.0,1.6243,0.0081
2016-01-31,ETH,5.75,7327903.0,462102717.0,59502.0,74421.0,114074.0,500.0,155084.38,30.0,1.6268,0.0159
2016-02-01,ETH,5.03,5738293.0,404548071.0,55358.0,15444.0,114526.0,500.0,117389.48,12.0,1.6459,0.0142
2016-02-02,ETH,5.36,12107324.0,430782176.0,48654.0,39293.0,114977.0,500.0,244734.95,9.0,1.6561,0.0281
2016-02-03,ETH,5.7,5777176.0,458310407.0,44486.0,47911.0,115424.0,500.0,222208.86,35.0,1.6366,0.0126
2016-02-04,ETH,6.21,15202655.0,499342948.0,46052.0,82001.0,115870.0,500.0,126865.75,17.0,1.6525,0.0304
2016-02-05,ETH,5.91,13333513.0,475333975.0,52236.0,61029.0,116313.0,500.0,147901.33,33.0,1.6161,0.0281
2016-02-06,ETH,5.99,5620518.0,481849926.0,58435.0,98725.0,116753.0,500.0,247903.7,75.0,1.4642,0.0117
2016-02-07,ETH,6.22,9798389.0,500723891.0,60025.0,20109.0,117191.0,500.0,107273.24,14.0,1.416,0.0196
2016-02-08,ETH,5.78,9558148.0,464964341.0,55845.0,43536.0,117626.0,500.0,264498.92,6.0,1.4107,0.0206
2016-02-09,ETH,6.15,7070676.0,495568854.0,49081.0,66978.0,118058.0,500.0,301297.53,23.0,1.3792,0.0143
2016-02-10,ETH,5.85,3279118.0,471157918.0,44877.0,44749.0,118487.0,500.0,212810.7,14.0,1.3941,0.007
2016-02-11,ETH,5.59,2612016.0,450609265.0,46457.0,15607.0,118913.0,500.0,148275.24,10.0,1.4012,0.0058
2016-02-12,ETH,6.03,3650151.0,485819161.0,52695.0,84825.0,119336.0,500.0,261360.16,57.0,1.3962,0.0075
2016-02-13,ETH,6.36,1936719.0,512075244.0,58949.0,87165.0,119756.0,500.0,192217.49,63.0,1.3594,0.005
2016-02-14,ETH,6.31,5812326.0,508549909.0,60552.0,114012.0,120172.0,500.0,117798.88,43.0,1.3604,0.0114
2016-02-15,ETH,6.23,3816150.0,502077689.0,56336.0,48090.0,120585.0,500.0,129276.51,23.0,1.3624,0.0076
2016-02-16,ETH,7.01,2640878.0,565034031.0,49513.0,89106.0,120994.0,500.0,202759.78,38.0,1.3444,0.005
2016-02-17,ETH,6.42,3383889.0,517425715.0,45271.0,40608.0,121400.0,500.0,318169.78,4.0,1.382,0.0065
2016-02-18,ETH,6.62,8140937.0,534173708.0,46865.0,69864.0,121802.0,500.0,154994.13,24.0,1.3717,0.0152
2016-02-19,ETH,7.05,16069383.0,568792261.0,53158.0,42575.0,122200.0,500.0,279339.28,20.0,1.381,0.0283
2016-02-20,ETH,5.96,9279576.0,480593563.0,59467.0,99901.0,122594.0,500.0,200910.24,55.0,1.4954,0.0193
2016-02-21,ETH,6.06,16891402.0,489328927.0,61085.0,102180.0,122984.0,500.0,248357.01,53.0,1.4902,0.0345
2016-02-22,ETH,6.98,11318206.0,563632875.0,56831.0,51410.0,123370.0,500.0,321243.61,31.0,1.5203,0.0201
2016-02-23,ETH,6.19,8154613.0,499951166.0,49948.0,47850.0,123752.0,500.0,239810.68,28.0,1.533,0.0163
2016-02-24,ETH,6.49,12569622.0,523803856.0,45669.0,16101.0,124129.0,500.0,206439.33,13.0,1.4822,0.024
2016-02-25,ETH,6.85,10222064.0,553412980.0,47277.0,63869.0,124503.0,500.0,388740.03,21.0,1.488,0.0185
2016-02-26,ETH,6.83,19299321.0,551123098.0,53625.0,73223.0,124872.0,500.0,362873.55,47.0,1.464,0.035
2016-02-27,ETH,7.14,7637161.0,576422918.0,59989.0,28706.0,125236.0,500.0,281695.84,4.0,1.4093,0.0132
2016-02-28,ETH,7.08,10035554.0,572026622.0,61621.0,114705.0,125596.0,500.0,151491.44,43.0,1.3928,0.0175
2016-02-29,ETH,6.97,12265554.0,563107909.0,57330.0,49397.0,125951.0,500.0,205917.57,35.0,1.388,0.0218
2016-03-01,ETH,6.39,6170258.0,516088391.0,50387.0,74792.0,126301.0,500.0,167935.27,43.0,1.4222,0.012
2016-03-02,ETH,6.94,9386696.0,560558598.0,46070.0,25355.0,126647.0,500.0,254447.19,14.0,1.3668,0.0167
2016-03-03,ETH,6.8,5657419.0,549943237.0,47693.0,73171.0,126988.0,500.0,198061.07,50.0,1.3584,0.0103
2016-03-04,ETH,6.28,4961619.0,507682446.0,54097.0,33688.0,127323.0,500.0,179043.37,9.0,1.3775,0.0098
2016-03-05,ETH,7.23,11020204.0,584740013.0,60516.0,76678.0,127654.0,500.0,309929.51,32.0,1.4407,0.0188
2016-03-06,ETH,7.05,11309214.0,570482732.0,62163.0,122759.0,127980.0,500.0,251294.96,67.0,1.4314,0.0198
2016-03-07,ETH,6.82,8255515.0,551909237.0,57834.0,113444.0,128300.0,500.0,198128.3,80.0,1.4385,0.015
2016-03-08,ETH,6.76,11337194.0,546519377.0,50829.0,56521.0,128615.0,500.0,125783.62,11.0,1.435,0.0207
2016-03-09,ETH,6.45,5343596.0,522002724.0,46475.0,74796.0,128925.0,500.0,181867.83,68.0,1.4199,0.0102
2016-03-10,ETH,6.96,6084934.0,563143055.0,48112.0,49982.0,129230.0,500.0,407765.44,40.0,1.4275,0.0108
2016-03-11,ETH,7.08,11132087.0,573003615.0,54572.0,33618.0,129529.0,500.0,175114.18,10.0,1.4133,0.0194
2016-03-12,ETH,6.66,10713300.0,538836244.0,61048.0,22285.0,129822.0,500.0,403656.22,5.0,1.4219,0.0199
2016-03-13,ETH,7.38,16495509.0,597314695.0,62709.0,52480.0,130110.0,500.0,316487.82,11.0,1.4444,0.0276
2016-03-14,ETH,6.62,3872894.0,535726465.0,58342.0,21898.0,130393.0,500.0,114978.42,12.0,1.487,0.0072
2016-03-15,ETH,6.28,10921886.0,508718229.0,51276.0,23391.0,130669.0,500.0,187806.69,15.0,1.4988,0.0215
2016-03-16,ETH,7.42,14119585.0,601155262.0,46884.0,100175.0,130940.0,500.0,109118.99,54.0,1.6216,0.0235
2016-03-17,ETH,6.94,15899642.0,562189749.0,48535.0,63620.0,131206.0,500.0,197482.09,7.0,1.5858,0.0283
2016-03-18,ETH,7.06,3682425.0,572445915.0,55052.0,99575.0,131465.0,500.0,180880.41,15.0,1.5547,0.0064
2016-03-19,ETH,6.84,5642773.0,554170661.0,61585.0,103173.0,131718.0,500.0,361046.26,49.0,1.5574,0.0102
2016-03-20,ETH,6.59,13777437.0,534077534.0,63260.0,64392.0,131966.0,500.0,216480.78,8.0,1.5479,0.0258
2016-03-21,ETH,7.64,12643057.0,619615613.0,58855.0,100983.0,132207.0,500.0,163786.91,42.0,1.5384,0.0204
2016-03-22,ETH,6.97,9804646.0,565180193.0,51727.0,84886.0,132443.0,500.0,215608.41,60.0,1.5766,0.0173
2016-03-23,ETH,7.85,4786819.0,636463256.0,47296.0,49323.0,132672.0,500.0,206354.49,13.0,1.5493,0.0075
2016-03-24,ETH,7.57,4654425.0,613793139.0,48961.0,20470.0,132895.0,500.0,292531.4,6.0,1.4965,0.0076
2016-03-25,ETH,7.19,11061592.0,582976510.0,55536.0,95985.0,133112.0,500.0,147491.74,27.0,1.5041,0.019
2016-03-26,ETH,6.93,10965254.0,562333518.0,62126.0,94204.0,133323.0,500.0,177078.91,35.0,1.4998,0.0195
2016-03-27,ETH,7.09,2628766.0,575077707.0,63816.0,49453.0,133528.0,500.0,237744.48,26.0,1.501,0.005
2016-03-28,ETH,6.94,7444697.0,562930389.0,59372.0,60118.0,133726.0,500.0,196810.1,27.0,1.4958,0.0132
2016-03-29,ETH,8.18,23893497.0,664362531.0,52181.0,57694.0,133918.0,500.0,220551.84,16.0,1.6189,0.036
2016-03-30,ETH,7.5,7112031.0,608872489.0,47711.0,79324.0,134104.0,500.0,116793.61,61.0,1.6486,0.0117
2016-03-31,ETH,7.9,7000391.0,641095660.0,49392.0,66431.0,134283.0,500.0,283388.09,44.0,1.6238,0.0109
